pre_hit_hard_or_soft,pre_hit_total,dealer_upcard,bust_causing_card,busted_total,replacement_card,final_hand_outcome,split_hand_status,double_status,player_cards_before_hit,opportunities,rescue_attempts,survival_probability,final_win_probability,final_push_probability,final_loss_probability,average_total_result,incremental_rescue_ev_versus_declining,standard_error,confidence_interval_95_low,confidence_interval_95_high,recommended_decision
hard,12,10,10,22,8,win,False,False,8-4,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,8,win,False,False,4-8,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,8,win,False,False,9-3,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,push,False,False,4-8,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,9,push,False,False,10-2,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,9,push,False,False,2-10,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,9,win,False,False,10-2,17,17,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,2-10,17,17,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,6-6,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,7-5,7,7,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,3-9,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,5-7,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,4-8,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,9-3,6,6,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,9,win,False,False,8-4,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,loss,False,False,8-4,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,3-9,5,5,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,2-10,11,11,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,10-2,11,11,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,9-3,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,4-8,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,6-6,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,5-7,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,loss,False,False,7-5,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,10,10,22,A,push,False,False,6-6,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,A,push,False,False,4-8,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,A,push,False,False,10-2,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,10,10,22,A,win,False,False,10-2,9,9,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,9-3,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,5-7,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,2-10,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,7-5,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,3-9,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,10,10,22,A,win,False,False,8-4,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,,loss,False,False,4-8,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,8-4,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,5-4-3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-5-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-9,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,4-4-4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,6-3-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-4-2-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,5-7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,3-9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,7-5,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,7-2-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,9-3,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,2-10,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-2-A-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,6-2-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,9-3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,2-7-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-6-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-A-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-5-3-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-4-A-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-A-8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,8-4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,4-4-3-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-4-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-3-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-3-8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,3-2-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-5-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,4-A-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,5-A-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,5-3-4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-7-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-6-5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,7-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,5-2-4-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,A-5-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,True,False,3-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,4-3-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,4-2-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,,loss,False,False,2-5-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,2,10,22,10,loss,False,False,10-2,11,11,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,10,loss,False,False,2-10,17,17,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,2,loss,False,False,2-10,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,2,loss,False,False,10-2,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,3,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,3,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,3,win,False,False,2-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,4,loss,False,False,10-2,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,4,loss,False,False,2-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,4,win,False,False,10-2,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,4,win,False,False,2-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,5,loss,False,False,10-2,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,5,loss,False,False,2-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,5,win,False,False,10-2,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,5,win,False,False,2-10,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,6,loss,False,False,10-2,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,6,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,6,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,6,win,False,False,2-10,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,7,loss,False,False,10-2,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,7,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,7,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,7,win,False,False,2-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,8,loss,False,False,2-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,8,push,False,False,2-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,2,10,22,8,win,False,False,2-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,8,win,False,False,10-2,9,9,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,9,push,False,False,10-2,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,2,10,22,9,win,False,False,10-2,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,9,win,False,False,2-10,7,7,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,A,loss,False,False,10-2,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,A,loss,False,False,2-10,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,2,10,22,A,win,False,False,2-10,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,2,10,22,A,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,,loss,False,False,A-4-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,7-5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,4-8,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,9-3,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,3-9,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,5-3-4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,3-2-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,2-4-3-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,2-10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,8-4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,2-3-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,5-7,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,3-A-2-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,A-3-8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,3-A-8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,3-4-5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-5-3-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,3-2-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,4-A-7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,5-A-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,8-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,A-4-3-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-A-A-2-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,A-3-3-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-3-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,3-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,7-5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,4-3-3-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-A-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,6-2-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,4-3-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,True,False,9-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-5-5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,A-5-A-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,2-6-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,,loss,False,False,5-A-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,3,10,22,10,loss,False,False,10-2,14,14,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,10,loss,False,False,2-10,15,15,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,2,loss,False,False,10-2,5,5,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,2,win,False,False,2-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,2,win,False,False,10-2,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,3,loss,False,False,10-2,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,3,loss,False,False,2-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,3,win,False,False,2-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,3,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,4,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,4,loss,False,False,10-2,5,5,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,4,win,False,False,2-10,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,4,win,False,False,10-2,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,5,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,5,loss,False,False,10-2,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,5,push,False,False,2-10,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,3,10,22,5,win,False,False,2-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,5,win,False,False,10-2,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,6,loss,False,False,2-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,6,loss,False,False,10-2,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,6,win,False,False,2-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,6,win,False,False,10-2,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,7,loss,False,False,10-2,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,3,10,22,7,win,False,False,10-2,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,7,win,False,False,2-10,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,8,push,False,False,2-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,3,10,22,8,win,False,False,10-2,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,8,win,False,False,2-10,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,9,push,False,False,10-2,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,3,10,22,9,push,False,False,2-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,12,3,10,22,9,win,False,False,2-10,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,9,win,False,False,10-2,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,12,3,10,22,A,loss,False,False,2-10,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,12,7,10,22,,loss,False,False,4-8,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,6-3-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,True,False,7-5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,4-3-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,3-4-3-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,6-6,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,5-7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,3-9,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,A-6-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,8-4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,7-5,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,A-5-6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,4-A-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,5-A-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,3-5-4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,9-3,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,True,False,2-10,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,2-7-3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,12,7,10,22,,loss,False,False,A-4-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
