samples,mean_incremental_ev,standard_error,confidence_interval_95_low,confidence_interval_95_high,recommended_decision,player_cards_before_hit,pre_hit_total,pre_hit_soft,bust_card,busted_total,dealer_upcard,split_hand,doubled,double_available
58,0.3534482758620689,0.17348803273705268,0.013411731697445639,0.6934848200266921,rescue,4-10,14,False,8,22,10,False,False,True
58,0.37931034482758624,0.17318340031109533,0.03987088021783941,0.718749809437333,rescue,7-6,13,False,10,23,10,False,False,True
58,0.40517241379310354,0.18051520027551357,0.05136262125309693,0.7589822063331102,rescue,10-6,16,False,10,26,7,False,False,True
59,0.13559322033898305,0.154718550902479,-0.16765513942987578,0.4388415801078419,uncertain,10-4,14,False,10,24,9,False,False,True
59,0.4152542372881357,0.17771544508925818,0.0669319649131897,0.7635765096630818,rescue,6-7,13,False,10,23,10,False,False,True
59,0.4915254237288134,0.17989684906600287,0.13892759955944778,0.844123247898179,rescue,5-7,12,False,10,22,10,False,False,True
59,0.6694915254237287,0.18156173970871653,0.3136305155946443,1.025352535252813,rescue,3-10,13,False,10,23,7,False,False,True
6,-0.5,0.0,-0.5,-0.5,uncertain,10-4,14,False,9,23,A,False,False,True
6,-0.5,0.0,-0.5,-0.5,uncertain,10-4-2,16,False,10,26,9,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,10-4-2,16,False,7,23,10,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,2-6-8,16,False,10,26,10,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,2-7-3,12,False,10,22,10,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,3-10-2,15,False,9,24,10,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,3-2-8,13,False,10,23,10,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,5-A-10,16,False,10,26,7,False,False,False
6,-0.5,0.0,-0.5,-0.5,uncertain,6-8,14,False,9,23,A,False,False,True
6,-0.5,0.0,-0.5,-0.5,uncertain,7-9,16,False,8,24,7,False,False,True
6,-0.5,0.0,-0.5,-0.5,uncertain,A-4-10,15,False,10,25,9,False,False,False
6,-1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,10-4-2,16,False,8,24,10,False,False,False
6,-1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,6-9,15,False,9,24,8,False,False,True
6,0.0,0.5,-0.98,0.98,uncertain,3-5-5,13,False,10,23,10,False,False,False
6,0.0,0.5,-0.98,0.98,uncertain,8-7-A,16,False,10,26,10,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,10-5-A,16,False,10,26,7,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,2-A-10,13,False,10,23,9,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,3-2-9,14,False,10,24,10,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,3-6-7,16,False,10,26,10,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,6-3-6,15,False,10,25,10,False,False,False
6,0.25,0.51234753829798,-0.7542011750640407,1.2542011750640407,uncertain,A-3-8,12,False,10,22,10,False,False,False
6,0.49999999999999994,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,6-4-6,16,False,10,26,10,False,False,False
6,0.5,0.5,-0.48,1.48,uncertain,6-9,15,False,8,23,7,False,False,True
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,10-3-A,14,False,9,23,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,10-4-A,15,False,9,24,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,2-10-4,16,False,10,26,7,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,2-6-6,14,False,10,24,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,3-5-6,14,False,10,24,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,4-2-10,16,False,10,26,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,4-4-5,13,False,10,23,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,5-2-7,14,False,10,24,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,5-9,14,False,9,23,10,False,False,True
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,6-7-2,15,False,10,25,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,7-3-3,13,False,10,23,10,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,9-6,15,False,10,25,8,True,False,True
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,9-7,16,False,9,25,8,False,False,True
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,A-2-10,13,False,10,23,9,False,False,False
6,0.5,0.632455532033676,-0.7396128427860049,1.739612842786005,uncertain,A-6-5,12,False,10,22,10,False,False,False
6,0.75,0.6020797289396148,-0.43007626872164506,1.930076268721645,uncertain,10-4-2,16,False,9,25,10,False,False,False
6,0.75,0.6020797289396148,-0.43007626872164506,1.930076268721645,uncertain,5-10-A,16,False,10,26,8,False,False,False
6,0.75,0.6020797289396148,-0.43007626872164506,1.930076268721645,uncertain,6-9,15,False,8,23,9,False,False,True
6,0.75,0.6020797289396148,-0.43007626872164506,1.930076268721645,uncertain,8-7,15,False,10,25,8,True,False,True
6,0.75,0.6020797289396148,-0.43007626872164506,1.930076268721645,uncertain,A-4-10,15,False,7,22,10,False,False,False
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,10-2-2,14,False,8,22,10,False,False,False
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,2-5-9,16,False,10,26,10,False,False,False
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,4-8,12,False,10,22,A,False,False,True
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,5-8,13,False,9,22,7,False,False,True
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,7-2-5,14,False,10,24,10,False,False,False
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,9-6,15,False,7,22,8,False,False,True
6,1.0,0.670820393249937,-0.31480797076987654,2.3148079707698765,uncertain,A-3-9,13,False,10,23,10,False,False,False
6,1.25,0.6020797289396148,0.06992373127835494,2.430076268721645,uncertain,4-A-8,13,False,10,23,10,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,10-4-2,16,False,10,26,A,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,3-10-A,14,False,10,24,8,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,4-10-2,16,False,10,26,7,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,6-A-6,13,False,10,23,10,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,7-9,16,False,7,23,8,False,False,True
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,A-4-10,15,False,10,25,7,False,False,False
6,1.3877787807814457e-17,0.5,-0.98,0.98,uncertain,A-6-9,16,False,10,26,10,False,False,False
6,1.5,0.632455532033676,0.2603871572139951,2.7396128427860047,uncertain,2-10-A,13,False,10,23,7,False,False,False
6,1.75,0.51234753829798,0.7457988249359593,2.7542011750640407,uncertain,5-7,12,False,10,22,A,False,False,True
6,1.75,0.51234753829798,0.7457988249359593,2.7542011750640407,uncertain,A-2-10,13,False,10,23,8,False,False,False
6,2.5,0.0,2.5,2.5,uncertain,2-10,12,False,10,22,2,True,False,True
60,0.29999999999999993,0.16519120918868638,-0.023774770009825363,0.6237747700098253,uncertain,5-10,15,False,7,22,10,False,False,True
60,0.30000000000000004,0.1689950355303324,-0.03123026963945147,0.6312302696394516,uncertain,4-10,14,False,9,23,10,False,False,True
60,2.42861286636753e-17,0.1318062265446219,-0.25834020402745894,0.25834020402745894,uncertain,5-8,13,False,10,23,10,False,False,True
61,0.5573770491803278,0.17652472413704026,0.21138858987172893,0.9033655084889267,rescue,10-3,13,False,10,23,7,False,False,True
62,0.32258064516129037,0.16426396825937456,0.0006232673729162364,0.6445380229496644,rescue,8-4,12,False,10,22,10,False,False,True
62,0.8064516129032256,0.18083581387493264,0.4520134177083577,1.1608898080980936,rescue,10-2,12,False,10,22,3,False,False,True
62,0.9758064516129034,0.18732559996226197,0.6086482756868699,1.3429646275389369,rescue,10-2,12,False,10,22,2,False,False,True
64,0.3906250000000001,0.1660960283239789,0.06507678448500148,0.7161732155149987,rescue,3-9,12,False,10,22,10,False,False,True
64,0.8593750000000001,0.18212151923333264,0.5024168223026682,1.216333177697332,rescue,4-8,12,False,10,22,10,False,False,True
65,0.3307692307692307,0.15783881561889754,0.021405152156191543,0.6401333093822699,rescue,7-7,14,False,10,24,10,False,False,True
66,0.22727272727272727,0.15274558664755308,-0.07210862255647679,0.5266540771019314,uncertain,9-5,14,False,10,24,10,False,False,True
66,0.8181818181818181,0.17294796354052935,0.4792038096423806,1.1571598267212557,rescue,2-10,12,False,10,22,2,False,False,True
67,0.5074626865671641,0.1669465776971044,0.18024739428083952,0.8346779788534886,rescue,10-5,15,False,10,25,8,False,False,True
68,0.27205882352941174,0.15553647831077233,-0.032792673959702034,0.5769103210185256,uncertain,10-4,14,False,8,22,10,False,False,True
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,10-2-3,15,False,10,25,9,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,10-6,16,False,7,23,A,False,False,True
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,2-10-4,16,False,10,26,9,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,2-10-A,13,False,10,23,9,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,4-2-10,16,False,6,22,10,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,4-2-9,15,False,10,25,10,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,4-3-9,16,False,10,26,10,False,False,False
7,-0.07142857142857141,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,6-9-A,16,False,10,26,10,False,False,False
7,-0.07142857142857142,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,A-3-10,14,False,10,24,7,False,False,False
7,-0.07142857142857144,0.42857142857142855,-0.9114285714285714,0.7685714285714286,uncertain,6-8,14,False,8,22,9,False,False,True
7,-0.2857142857142857,0.21428571428571427,-0.7057142857142857,0.13428571428571429,uncertain,5-9,14,False,10,24,7,False,False,True
7,-0.5,0.0,-0.5,-0.5,uncertain,2-10-A,13,False,10,23,A,False,False,False
7,0.14285714285714285,0.4460712855998855,-0.7314425769186328,1.0171568626329184,uncertain,4-2-10,16,False,10,26,9,False,False,False
7,0.14285714285714285,0.4460712855998856,-0.731442576918633,1.0171568626329186,uncertain,10-5-A,16,False,10,26,9,False,False,False
7,0.14285714285714285,0.4460712855998856,-0.731442576918633,1.0171568626329186,uncertain,2-8-3,13,False,10,23,10,False,False,False
7,0.14285714285714285,0.4460712855998856,-0.731442576918633,1.0171568626329186,uncertain,3-3-8,14,False,10,24,10,False,False,False
7,0.14285714285714285,0.4460712855998856,-0.731442576918633,1.0171568626329186,uncertain,7-9,16,False,9,25,8,False,False,True
7,0.14285714285714285,0.4460712855998856,-0.731442576918633,1.0171568626329186,uncertain,A-5-10,16,False,7,23,10,False,False,False
7,0.3571428571428571,0.5532833351724881,-0.7272924797952195,1.4415781940809338,uncertain,4-10-A,15,False,10,25,9,False,False,False
7,0.35714285714285715,0.5532833351724881,-0.7272924797952194,1.4415781940809338,uncertain,5-9,14,False,8,22,10,False,False,True
7,0.35714285714285715,0.5532833351724881,-0.7272924797952194,1.4415781940809338,uncertain,6-6-3,15,False,10,25,10,False,False,False
7,0.35714285714285715,0.5532833351724881,-0.7272924797952194,1.4415781940809338,uncertain,7-6,13,False,10,23,7,False,False,True
7,0.35714285714285715,0.5532833351724881,-0.7272924797952194,1.4415781940809338,uncertain,7-9,16,False,8,24,9,False,False,True
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,10-6,16,False,8,24,A,False,False,True
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,2-10-4,16,False,10,26,8,False,False,False
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,2-A-10,13,False,10,23,7,False,False,False
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,4-5-4,13,False,10,23,10,False,False,False
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,5-7-2,14,False,10,24,10,False,False,False
7,0.5714285714285714,0.539273888233625,-0.4855482495093335,1.6284053923664763,uncertain,A-7-4,12,False,10,22,10,False,False,False
7,0.7857142857142857,0.5101020306102035,-0.2140856942817132,1.7855142657102845,uncertain,3-9,12,False,10,22,A,False,False,True
7,0.7857142857142857,0.6060915267313265,-0.40222510667911415,1.9736536781076857,uncertain,10-3,13,False,9,22,A,False,False,True
7,0.7857142857142857,0.6060915267313265,-0.40222510667911415,1.9736536781076857,uncertain,A-2-10,13,False,9,22,10,False,False,False
